group,replicate,fastq_1,fastq_2,antibody,control
ss5-input,1,Input_GATCAG_L001_R1_001.fastq.gz,Input_GATCAG_L001_R2_001.fastq.gz,,
ss5-K4me1,1,K4me1_ACAGTG_L001_R1_001.fastq.gz,K4me1_ACAGTG_L001_R2_001.fastq.gz,K4me1,ss5-input
ss5-K4me3,1,K4me3_GCCAAT_L001_R1_001.fastq.gz,K4me3_GCCAAT_L001_R2_001.fastq.gz,K4me3,ss5-input
ss5-K27Ac,1,K27Ac_CAGATC_L001_R1_001.fastq.gz,K27Ac_CAGATC_L001_R2_001.fastq.gz,K27Ac,ss5-input
ss5-K27me3,1,K27me3_ACTTGA_L001_R1_001.fastq.gz,K27me3_ACTTGA_L001_R2_001.fastq.gz,K27me3,ss5-input
ss8-input,1,Input_GATCAG_L002_R1_001.fastq.gz,Input_GATCAG_L002_R2_001.fastq.gz,,
ss8-K4me1,1,K4me1_ACAGTG_L002_R1_001.fastq.gz,K4me1_ACAGTG_L002_R2_001.fastq.gz,K4me1,ss5-input
ss8-K4me3,1,K4me3_GCCAAT_L002_R1_001.fastq.gz,K4me3_GCCAAT_L002_R2_001.fastq.gz,K4me3,ss5-input
ss8-K27Ac,1,K27Ac_CAGATC_L002_R1_001.fastq.gz,K27Ac_CAGATC_L002_R2_001.fastq.gz,K27Ac,ss5-input
ss8-K27me3,1,K27me3_ACTTGA_L002_R1_001.fastq.gz,K27me3_ACTTGA_L002_R2_001.fastq.gz,K27me3,ss5-input
ss11-input,1,WTCHG_45718_279_1_sequence.txt.gz,WTCHG_45718_279_2_sequence.txt.gz,,
ss11-K4me1,1,WTCHG_45718_275_1_sequence.txt.gz,WTCHG_45718_275_2_sequence.txt.gz,K4me1,ss5-input
ss11-K4me3,1,WTCHG_45718_276_1_sequence.txt.gz,WTCHG_45718_276_2_sequence.txt.gz,K4me3,ss5-input
ss11-K27Ac,1,WTCHG_45718_214_1_sequence.txt.gz,WTCHG_45718_214_2_sequence.txt.gz,K27Ac,ss5-input
ss11-K27me3,1,WTCHG_45718_278_1_sequence.txt.gz,WTCHG_45718_278_2_sequence.txt.gz,K27me3,ss5-input